scenario,change.year,ramp,cmult,mmult,mselxlab,imult,ssbrho
Ramp9 Mmults,2010,9,1,1.7,All Ages,1,-0.022393438
Ramp9 Mmults,2010,9,1,1.8,All Ages,1,-0.060743496
Ramp9 Mmults,2010,9,1,1.9,All Ages,1,-0.098917826
Ramp9 Mmults,2015,9,1,1.6,All Ages,1,0.053976081
Ramp9 Mmults,2015,9,1,1.7,All Ages,1,0.023336965
Ramp9 Mmults,2015,9,1,1.8,All Ages,1,-0.007179721
Ramp9 Mmults,2015,9,1,1.9,All Ages,1,-0.037590441
Old Sudden Mmults,2000,0,1,1.5,Old,1,0.119122972
Old Sudden Mmults,2000,0,1,2,Old,1,0.041704576
Old Sudden Mmults,2000,0,1,2.5,Old,1,-0.015443275
Old Sudden Mmults,2000,0,1,3,Old,1,-0.060277164
Old Sudden Mmults,2000,0,1,3.5,Old,1,-0.096215653
Old Sudden Mmults,2000,0,1,4,Old,1,-0.125212395
Old Sudden Mmults,2000,0,1,4.5,Old,1,-0.148509314
Old Sudden Mmults,2000,0,1,5,Old,1,-0.166816668
Old Sudden Mmults,2005,0,1,1.5,Old,1,0.121387111
Old Sudden Mmults,2005,0,1,2,Old,1,0.039591545
Old Sudden Mmults,2005,0,1,2.5,Old,1,-0.023510411
Old Sudden Mmults,2005,0,1,3,Old,1,-0.074489445
Old Sudden Mmults,2005,0,1,3.5,Old,1,-0.116175361
Old Sudden Mmults,2005,0,1,4,Old,1,-0.150394346
Old Sudden Mmults,2005,0,1,4.5,Old,1,-0.1785832
Old Sudden Mmults,2005,0,1,5,Old,1,-0.201923865
Old Sudden Mmults,2010,0,1,1.5,Old,1,0.127565519
Old Sudden Mmults,2010,0,1,2,Old,1,0.044804114
Old Sudden Mmults,2010,0,1,2.5,Old,1,-0.02092012
Old Sudden Mmults,2010,0,1,3,Old,1,-0.075765546
Old Sudden Mmults,2010,0,1,3.5,Old,1,-0.122227359
Old Sudden Mmults,2010,0,1,4,Old,1,-0.16157197
Old Sudden Mmults,2010,0,1,4.5,Old,1,-0.194755572
Old Sudden Mmults,2010,0,1,5,Old,1,-0.222683831
Old Sudden Mmults,2015,0,1,1.5,Old,1,0.186059234
Old Sudden Mmults,2015,0,1,2,Old,1,0.137432727
Old Sudden Mmults,2015,0,1,2.5,Old,1,0.095624004
Old Sudden Mmults,2015,0,1,3,Old,1,0.059243888
Old Sudden Mmults,2015,0,1,3.5,Old,1,0.027308406
Old Sudden Mmults,2015,0,1,4,Old,1,-0.000900112
Old Sudden Mmults,2015,0,1,4.5,Old,1,-0.025922344
Old Sudden Mmults,2015,0,1,5,Old,1,-0.048181489
Old Sudden Mmults,2000,0,1,2.1,Old,1,0.029026096
Old Sudden Mmults,2000,0,1,2.2,Old,1,0.017032187
Old Sudden Mmults,2000,0,1,2.3,Old,1,0.005657156
Old Sudden Mmults,2000,0,1,2.4,Old,1,-0.00515267
Old Sudden Mmults,2005,0,1,2.1,Old,1,0.025785957
Old Sudden Mmults,2005,0,1,2.2,Old,1,0.012622872
Old Sudden Mmults,2005,0,1,2.3,Old,1,4.76E-05
Old Sudden Mmults,2005,0,1,2.4,Old,1,-0.011984654
Old Sudden Mmults,2010,0,1,2.1,Old,1,0.03057853
Old Sudden Mmults,2010,0,1,2.2,Old,1,0.016942409
Old Sudden Mmults,2010,0,1,2.3,Old,1,0.003841934
Old Sudden Mmults,2010,0,1,2.4,Old,1,-0.008766581
Old Ramp4 Mmults,2000,4,1,1.5,Old,1,0.118812228
Old Ramp4 Mmults,2000,4,1,2,Old,1,0.043078554
Old Ramp4 Mmults,2000,4,1,2.5,Old,1,-0.011918758
Old Ramp4 Mmults,2000,4,1,3,Old,1,-0.054594153
Old Ramp4 Mmults,2000,4,1,3.5,Old,1,-0.088515011
Old Ramp4 Mmults,2000,4,1,4,Old,1,-0.115630802
Old Ramp4 Mmults,2000,4,1,4.5,Old,1,-0.137053531
Old Ramp4 Mmults,2000,4,1,5,Old,1,-0.153090664
Old Ramp4 Mmults,2005,4,1,1.5,Old,1,0.120463299
Old Ramp4 Mmults,2005,4,1,2,Old,1,0.040625588
Old Ramp4 Mmults,2005,4,1,2.5,Old,1,-0.019706242
Old Ramp4 Mmults,2005,4,1,3,Old,1,-0.067681011
Old Ramp4 Mmults,2005,4,1,3.5,Old,1,-0.106429587
Old Ramp4 Mmults,2005,4,1,4,Old,1,-0.137906001
Old Ramp4 Mmults,2005,4,1,4.5,Old,1,-0.163543602
Old Ramp4 Mmults,2005,4,1,5,Old,1,-0.184436965
Old Ramp4 Mmults,2010,4,1,1.5,Old,1,0.123987324
Old Ramp4 Mmults,2010,4,1,2,Old,1,0.040638971
Old Ramp4 Mmults,2010,4,1,2.5,Old,1,-0.025011009
Old Ramp4 Mmults,2010,4,1,3,Old,1,-0.079157006
Old Ramp4 Mmults,2010,4,1,3.5,Old,1,-0.124263403
Old Ramp4 Mmults,2010,4,1,4,Old,1,-0.161783639
Old Ramp4 Mmults,2010,4,1,4.5,Old,1,-0.192936009
Old Ramp4 Mmults,2010,4,1,5,Old,1,-0.218834057
Old Ramp4 Mmults,2015,4,1,1.5,Old,1,0.153574439
Old Ramp4 Mmults,2015,4,1,2,Old,1,0.083759834
Old Ramp4 Mmults,2015,4,1,2.5,Old,1,0.026777382
Old Ramp4 Mmults,2015,4,1,3,Old,1,-0.021369993
Old Ramp4 Mmults,2015,4,1,3.5,Old,1,-0.062966813
Old Ramp4 Mmults,2015,4,1,4,Old,1,-0.09936811
Old Ramp4 Mmults,2015,4,1,4.5,Old,1,-0.131429
Old Ramp4 Mmults,2015,4,1,5,Old,1,-0.159750344
Old Ramp4 Mmults,2000,4,1,2.1,Old,1,0.030814395
Old Ramp4 Mmults,2000,4,1,2.2,Old,1,0.019246308
Old Ramp4 Mmults,2000,4,1,2.3,Old,1,0.008304903
Old Ramp4 Mmults,2000,4,1,2.4,Old,1,-0.002067572
Old Ramp4 Mmults,2005,4,1,2.1,Old,1,0.027333888
Old Ramp4 Mmults,2005,4,1,2.2,Old,1,0.014708912
Old Ramp4 Mmults,2005,4,1,2.3,Old,1,0.002691638
Old Ramp4 Mmults,2005,4,1,2.4,Old,1,-0.008766799
Old Ramp4 Mmults,2010,4,1,2.1,Old,1,0.026385376
Old Ramp4 Mmults,2010,4,1,2.2,Old,1,0.012741571
Old Ramp4 Mmults,2010,4,1,2.3,Old,1,-0.000344954
Old Ramp4 Mmults,2010,4,1,2.4,Old,1,-0.012917759
Old Ramp4 Mmults,2015,4,1,2.6,Old,1,0.016532337
Old Ramp4 Mmults,2015,4,1,2.7,Old,1,0.006613826
Old Ramp4 Mmults,2015,4,1,2.8,Old,1,-0.002998194
Old Ramp4 Mmults,2015,4,1,2.9,Old,1,-0.012320556
Old Ramp9 Mmults,2000,9,1,1.5,Old,1,0.1181724
Old Ramp9 Mmults,2000,9,1,2,Old,1,0.043424035
Old Ramp9 Mmults,2000,9,1,2.5,Old,1,-0.009913502
Old Ramp9 Mmults,2000,9,1,3,Old,1,-0.050534612
Old Ramp9 Mmults,2000,9,1,3.5,Old,1,-0.082022962
Old Ramp9 Mmults,2000,9,1,4,Old,1,-0.106089564
Old Ramp9 Mmults,2000,9,1,4.5,Old,1,-0.12301385
Old Ramp9 Mmults,2000,9,1,5,Old,1,-0.129121246
Old Ramp9 Mmults,2005,9,1,1.5,Old,1,0.119467402
Old Ramp9 Mmults,2005,9,1,2,Old,1,0.041456108
Old Ramp9 Mmults,2005,9,1,2.5,Old,1,-0.016354297
Old Ramp9 Mmults,2005,9,1,3,Old,1,-0.061723656
Old Ramp9 Mmults,2005,9,1,3.5,Old,1,-0.098023485
Old Ramp9 Mmults,2005,9,1,4,Old,1,-0.12724342
Old Ramp9 Mmults,2005,9,1,4.5,Old,1,-0.150709187
Old Ramp9 Mmults,2005,9,1,5,Old,1,-0.169255471
Old Ramp9 Mmults,2010,9,1,1.5,Old,1,0.121943167
Old Ramp9 Mmults,2010,9,1,2,Old,1,0.03998812
Old Ramp9 Mmults,2010,9,1,2.5,Old,1,-0.023314
Old Ramp9 Mmults,2010,9,1,3,Old,1,-0.074576977
Old Ramp9 Mmults,2010,9,1,3.5,Old,1,-0.11655446
Old Ramp9 Mmults,2010,9,1,4,Old,1,-0.150964054
Old Ramp9 Mmults,2010,9,1,4.5,Old,1,-0.17918378
Old Ramp9 Mmults,2010,9,1,5,Old,1,-0.202378846
Old Ramp9 Mmults,2015,9,1,1.5,Old,1,0.137703265
Old Ramp9 Mmults,2015,9,1,2,Old,1,0.059867158
Old Ramp9 Mmults,2015,9,1,2.5,Old,1,-0.002511824
Old Ramp9 Mmults,2015,9,1,3,Old,1,-0.054889818
Old Ramp9 Mmults,2015,9,1,3.5,Old,1,-0.099773032
Old Ramp9 Mmults,2015,9,1,4,Old,1,-0.138440744
Old Ramp9 Mmults,2015,9,1,4.5,Old,1,-0.171714296
Old Ramp9 Mmults,2015,9,1,5,Old,1,-0.200272458
Old Ramp9 Mmults,2000,9,1,2.1,Old,1,0.031451695
Old Ramp9 Mmults,2000,9,1,2.2,Old,1,0.020198002
Old Ramp9 Mmults,2000,9,1,2.3,Old,1,0.009590782
Old Ramp9 Mmults,2000,9,1,2.4,Old,1,-0.000430049
Old Ramp9 Mmults,2005,9,1,2.1,Old,1,0.028641172
Old Ramp9 Mmults,2005,9,1,2.2,Old,1,0.016511372
Old Ramp9 Mmults,2005,9,1,2.3,Old,1,0.005002606
Old Ramp9 Mmults,2005,9,1,2.4,Old,1,-0.005937651
Old Ramp9 Mmults,2010,9,1,2.1,Old,1,0.026148124
Old Ramp9 Mmults,2010,9,1,2.2,Old,1,0.012948171
Old Ramp9 Mmults,2010,9,1,2.3,Old,1,0.000333443
Old Ramp9 Mmults,2010,9,1,2.4,Old,1,-0.011741811
Old Ramp9 Mmults,2015,9,1,2.1,Old,1,0.046393664
Old Ramp9 Mmults,2015,9,1,2.2,Old,1,0.033462928
Old Ramp9 Mmults,2015,9,1,2.3,Old,1,0.021027658
Old Ramp9 Mmults,2015,9,1,2.4,Old,1,0.009047317
Young Sudden Mmults,2000,0,1,1.5,Young,1,0.230142918
Young Sudden Mmults,2000,0,1,2,Young,1,0.199618935
Young Sudden Mmults,2000,0,1,2.5,Young,1,0.134669336
Young Sudden Mmults,2000,0,1,3,Young,1,0.028815304
Young Sudden Mmults,2000,0,1,3.5,Young,1,-0.095290725
Young Sudden Mmults,2000,0,1,4,Young,1,-0.217909641
Young Sudden Mmults,2000,0,1,4.5,Young,1,-0.325175363
Young Sudden Mmults,2000,0,1,5,Young,1,-0.411867401
Young Sudden Mmults,2005,0,1,1.5,Young,1,0.214090332
Young Sudden Mmults,2005,0,1,2,Young,1,0.169120947
Young Sudden Mmults,2005,0,1,2.5,Young,1,0.103135377
Young Sudden Mmults,2005,0,1,3,Young,1,0.008995993
Young Sudden Mmults,2005,0,1,3.5,Young,1,-0.106236156
Young Sudden Mmults,2005,0,1,4,Young,1,-0.225676553
Young Sudden Mmults,2005,0,1,4.5,Young,1,-0.334665588
Young Sudden Mmults,2005,0,1,5,Young,1,-0.428412359
Young Sudden Mmults,2010,0,1,1.5,Young,1,0.212565917
Young Sudden Mmults,2010,0,1,2,Young,1,0.183043632
Young Sudden Mmults,2010,0,1,2.5,Young,1,0.154599726
Young Sudden Mmults,2010,0,1,3,Young,1,0.126962697
Young Sudden Mmults,2010,0,1,3.5,Young,1,0.097108822
Young Sudden Mmults,2010,0,1,4,Young,1,0.062694874
Young Sudden Mmults,2010,0,1,4.5,Young,1,0.022120793
Young Sudden Mmults,2010,0,1,5,Young,1,-0.024991812
Young Sudden Mmults,2015,0,1,1.5,Young,1,0.222265942
Young Sudden Mmults,2015,0,1,2,Young,1,0.202053404
Young Sudden Mmults,2015,0,1,2.5,Young,1,0.182827696
Young Sudden Mmults,2015,0,1,3,Young,1,0.164536452
Young Sudden Mmults,2015,0,1,3.5,Young,1,0.147132006
Young Sudden Mmults,2015,0,1,4,Young,1,0.130572297
Young Sudden Mmults,2015,0,1,4.5,Young,1,0.114818786
Young Sudden Mmults,2015,0,1,5,Young,1,0.100054176
Young Sudden Mmults,2000,0,1,3.1,Young,1,0.004331702
Young Sudden Mmults,2000,0,1,3.2,Young,1,-0.020685139
Young Sudden Mmults,2000,0,1,3.3,Young,1,-0.045319658
Young Sudden Mmults,2000,0,1,3.4,Young,1,-0.070265217
Young Sudden Mmults,2000,0,1,3.5,Young,1,-0.095290725
Young Sudden Mmults,2005,0,1,3.1,Young,1,-0.012651266
Young Sudden Mmults,2005,0,1,3.2,Young,1,-0.034994258
Young Sudden Mmults,2005,0,1,3.3,Young,1,-0.05793393
Young Sudden Mmults,2005,0,1,3.4,Young,1,-0.081954934
Young Sudden Mmults,2005,0,1,3.5,Young,1,-0.106236156
Young Sudden Mmults,2010,0,1,4.6,Young,1,0.0132452
Young Sudden Mmults,2010,0,1,4.7,Young,1,0.004105428
Young Sudden Mmults,2010,0,1,4.8,Young,1,-0.005300866
Young Sudden Mmults,2010,0,1,4.9,Young,1,-0.015000783
Young Ramp4 Mmults,2000,4,1,1.5,Young,1,0.233222091
Young Ramp4 Mmults,2000,4,1,2,Young,1,0.209425713
Young Ramp4 Mmults,2000,4,1,2.5,Young,1,0.153684324
Young Ramp4 Mmults,2000,4,1,3,Young,1,0.058409952
Young Ramp4 Mmults,2000,4,1,3.5,Young,1,-0.054136754
Young Ramp4 Mmults,2000,4,1,4,Young,1,-0.172347981
Young Ramp4 Mmults,2000,4,1,4.5,Young,1,-0.277002165
Young Ramp4 Mmults,2000,4,1,5,Young,1,-0.365194207
Young Ramp4 Mmults,2005,4,1,1.5,Young,1,0.220223534
Young Ramp4 Mmults,2005,4,1,2,Young,1,0.179005682
Young Ramp4 Mmults,2005,4,1,2.5,Young,1,0.10977269
Young Ramp4 Mmults,2005,4,1,3,Young,1,0.005469336
Young Ramp4 Mmults,2005,4,1,3.5,Young,1,-0.121365217
Young Ramp4 Mmults,2005,4,1,4,Young,1,-0.244491236
Young Ramp4 Mmults,2005,4,1,4.5,Young,1,-0.353948774
Young Ramp4 Mmults,2005,4,1,5,Young,1,-0.445219502
Young Ramp4 Mmults,2010,4,1,1.5,Young,1,0.211105855
Young Ramp4 Mmults,2010,4,1,2,Young,1,0.173751599
Young Ramp4 Mmults,2010,4,1,2.5,Young,1,0.130326343
Young Ramp4 Mmults,2010,4,1,3,Young,1,0.075884315
Young Ramp4 Mmults,2010,4,1,3.5,Young,1,0.006017076
Young Ramp4 Mmults,2010,4,1,4,Young,1,-0.078564231
Young Ramp4 Mmults,2010,4,1,4.5,Young,1,-0.174181065
Young Ramp4 Mmults,2010,4,1,5,Young,1,-0.270745414
Young Ramp4 Mmults,2015,4,1,1.5,Young,1,0.217239469
Young Ramp4 Mmults,2015,4,1,2,Young,1,0.19286468
Young Ramp4 Mmults,2015,4,1,2.5,Young,1,0.170258079
Young Ramp4 Mmults,2015,4,1,3,Young,1,0.149323479
Young Ramp4 Mmults,2015,4,1,3.5,Young,1,0.130884065
Young Ramp4 Mmults,2015,4,1,4,Young,1,0.114394942
Young Ramp4 Mmults,2015,4,1,4.5,Young,1,0.099267693
Young Ramp4 Mmults,2015,4,1,5,Young,1,0.085549701
Young Ramp4 Mmults,2000,4,1,3.1,Young,1,0.03697184
Young Ramp4 Mmults,2000,4,1,3.2,Young,1,0.014883583
Young Ramp4 Mmults,2000,4,1,3.3,Young,1,-0.007746503
Young Ramp4 Mmults,2000,4,1,3.4,Young,1,-0.030818326
Young Ramp9 Mmults,2000,9,1,1.5,Young,1,0.234930278
Young Ramp9 Mmults,2000,9,1,2,Young,1,0.216639671
Young Ramp9 Mmults,2000,9,1,2.5,Young,1,0.171227999
Young Ramp9 Mmults,2000,9,1,3,Young,1,0.088971793
Young Ramp9 Mmults,2000,9,1,3.5,Young,1,-0.010769365
Young Ramp9 Mmults,2000,9,1,4,Young,1,-0.122476529
Young Ramp9 Mmults,2000,9,1,4.5,Young,1,-0.224511128
Young Ramp9 Mmults,2000,9,1,5,Young,1,-0.314446904
Young Ramp9 Mmults,2005,9,1,1.5,Young,1,0.226706008
Young Ramp9 Mmults,2005,9,1,2,Young,1,0.19425401
Young Ramp9 Mmults,2005,9,1,2.5,Young,1,0.130916621
Young Ramp9 Mmults,2005,9,1,3,Young,1,0.029304073
Young Ramp9 Mmults,2005,9,1,3.5,Young,1,-0.093287729
Young Ramp9 Mmults,2005,9,1,4,Young,1,-0.21570685
Young Ramp9 Mmults,2005,9,1,4.5,Young,1,-0.326646928
Young Ramp9 Mmults,2005,9,1,5,Young,1,-0.416748289
Young Ramp9 Mmults,2010,9,1,1.5,Young,1,0.215710594
Young Ramp9 Mmults,2010,9,1,2,Young,1,0.17680677
Young Ramp9 Mmults,2010,9,1,2.5,Young,1,0.122682556
Young Ramp9 Mmults,2010,9,1,3,Young,1,0.043793541
Young Ramp9 Mmults,2010,9,1,3.5,Young,1,-0.059347248
Young Ramp9 Mmults,2010,9,1,4,Young,1,-0.176817632
Young Ramp9 Mmults,2010,9,1,4.5,Young,1,-0.290866789
Young Ramp9 Mmults,2010,9,1,5,Young,1,-0.393988475
Young Ramp9 Mmults,2015,9,1,1.5,Young,1,0.214456499
Young Ramp9 Mmults,2015,9,1,2,Young,1,0.185003376
Young Ramp9 Mmults,2015,9,1,2.5,Young,1,0.154539218
Young Ramp9 Mmults,2015,9,1,3,Young,1,0.124298881
Young Ramp9 Mmults,2015,9,1,3.5,Young,1,0.091343758
Young Ramp9 Mmults,2015,9,1,4,Young,1,0.054459187
Young Ramp9 Mmults,2015,9,1,4.5,Young,1,0.011901033
Young Ramp9 Mmults,2015,9,1,5,Young,1,-0.036512613
Young Ramp9 Mmults,2000,9,1,3.1,Young,1,0.069742844
Young Ramp9 Mmults,2000,9,1,3.2,Young,1,0.050154317
Young Ramp9 Mmults,2000,9,1,3.3,Young,1,0.030541867
Young Ramp9 Mmults,2000,9,1,3.4,Young,1,0.010183367
Young Ramp9 Mmults,2005,9,1,3.1,Young,1,0.005570539
Young Ramp9 Mmults,2005,9,1,3.2,Young,1,-0.018897864
Young Ramp9 Mmults,2005,9,1,3.3,Young,1,-0.043875538
Young Ramp9 Mmults,2005,9,1,3.4,Young,1,-0.068519245
Young Ramp9 Mmults,2010,9,1,3.1,Young,1,0.024904015
Young Ramp9 Mmults,2010,9,1,3.2,Young,1,0.005156175
Young Ramp9 Mmults,2010,9,1,3.3,Young,1,-0.015386728
Young Ramp9 Mmults,2010,9,1,3.4,Young,1,-0.036674349
Young Ramp9 Mmults,2015,9,1,4.6,Young,1,0.002712598
Young Ramp9 Mmults,2015,9,1,4.7,Young,1,-0.006731984
Young Ramp9 Mmults,2015,9,1,4.8,Young,1,-0.016415275
Young Ramp9 Mmults,2015,9,1,4.9,Young,1,-0.026341569
