"case","ramplab","change.year","Year","SSB","F","R"
"Mmult All Ages","Sudden",2000,1994,3278.398,1.190112,35766.98
"Mmult All Ages","Sudden",2000,1995,3730.927,1.039621,28771.56
"Mmult All Ages","Sudden",2000,1996,4339.352,0.7665664,46403.27
"Mmult All Ages","Sudden",2000,1997,5392.092,0.5626431,69626.6
"Mmult All Ages","Sudden",2000,1998,7785.196,0.405253,85168.31
"Mmult All Ages","Sudden",2000,1999,10403.1,0.2665739,100035.2
"Mmult All Ages","Sudden",2000,2000,12519.91,0.2644115,89357.85
"Mmult All Ages","Sudden",2000,2001,11762.48,0.3280232,59942.85
"Mmult All Ages","Sudden",2000,2002,11746.32,0.3188083,29819.14
"Mmult All Ages","Sudden",2000,2003,10305.16,0.4277117,24552.51
"Mmult All Ages","Sudden",2000,2004,8316.957,0.4812265,32379.98
"Mmult All Ages","Sudden",2000,2005,7169.284,0.6471204,73343.58
"Mmult All Ages","Sudden",2000,2006,4935.94,0.544513,42116.34
"Mmult All Ages","Sudden",2000,2007,4244.213,0.3506923,31053.74
"Mmult All Ages","Sudden",2000,2008,4145.053,0.3878496,27298.43
"Mmult All Ages","Sudden",2000,2009,4588.501,0.4761814,46688.75
"Mmult All Ages","Sudden",2000,2010,4328.427,0.4478347,55486.6
"Mmult All Ages","Sudden",2000,2011,4188.923,0.4709782,27324.4
"Mmult All Ages","Sudden",2000,2012,4047.012,0.5682836,45597.41
"Mmult All Ages","Sudden",2000,2013,4089.704,0.3999184,55648.49
"Mmult All Ages","Sudden",2000,2014,4499.459,0.2969342,138448.2
"Mmult All Ages","Sudden",2000,2015,4820.825,0.2407826,24778.69
"Mmult All Ages","Sudden",2005,1982,21644.45,0.2188415,16230.87
"Mmult All Ages","Sudden",2005,1983,18597.63,0.3135869,7589.128
"Mmult All Ages","Sudden",2005,1984,15868.39,0.3799945,4246.041
"Mmult All Ages","Sudden",2005,1985,14191.98,0.4198481,3210.395
"Mmult All Ages","Sudden",2005,1986,12335.22,0.3992579,13697.55
"Mmult All Ages","Sudden",2005,1987,10593.64,0.3615305,9039.495
"Mmult All Ages","Sudden",2005,1988,8520.772,0.4352431,8836.982
"Mmult All Ages","Sudden",2005,1989,6327.455,0.3793461,14136.67
"Mmult All Ages","Sudden",2005,1990,5273.779,0.2858203,15679.24
"Mmult All Ages","Sudden",2005,1991,4706.933,0.4568987,13008.7
"Mmult All Ages","Sudden",2005,1992,4017.931,0.5053729,17153.61
"Mmult All Ages","Sudden",2005,1993,3556.075,0.8506742,26075.85
"Mmult All Ages","Sudden",2005,1994,3074.258,1.104308,23817.77
"Mmult All Ages","Sudden",2005,1995,3303.589,1.013455,16698.99
"Mmult All Ages","Sudden",2005,1996,3562.902,0.8271078,23107.98
"Mmult All Ages","Sudden",2005,1997,4005.186,0.6987544,29451.17
"Mmult All Ages","Sudden",2005,1998,5088.149,0.5891891,30577.99
"Mmult All Ages","Sudden",2005,1999,5929.726,0.4497642,30543.54
"Mmult All Ages","Sudden",2005,2000,6431.344,0.4636607,23781.81
"Mmult All Ages","Sudden",2005,2001,6728.947,0.535226,18434.8
"Mmult All Ages","Sudden",2005,2002,7492.944,0.4827179,10859.74
"Mmult All Ages","Sudden",2005,2003,7536.601,0.6203087,10640.32
"Mmult All Ages","Sudden",2005,2004,6854.294,0.6179036,16775.85
"Mmult All Ages","Sudden",2005,2005,6652.24,0.754533,45726.2
"Mmult All Ages","Sudden",2005,2006,4509.269,0.6177162,26070.18
"Mmult All Ages","Sudden",2005,2007,3850.609,0.3815028,19056.24
"Mmult All Ages","Sudden",2005,2008,3730.525,0.4153922,16597.81
"Mmult All Ages","Sudden",2005,2009,3974.412,0.5115737,28169.76
"Mmult All Ages","Sudden",2005,2010,3714.543,0.4873048,33185.95
"Mmult All Ages","Sudden",2005,2011,3568.331,0.523259,16199.58
"Mmult All Ages","Sudden",2005,2012,3364.359,0.6440554,26727.45
"Mmult All Ages","Sudden",2005,2013,3275.124,0.4605901,32563.88
"Mmult All Ages","Sudden",2005,2014,3584.312,0.3441582,79298.91
"Mmult All Ages","Sudden",2005,2015,3847.895,0.2802415,14460.77
"Mmult All Ages","Sudden",2010,1982,21708.26,0.2186773,15759.96
"Mmult All Ages","Sudden",2010,1983,18637.43,0.3136261,7332.484
"Mmult All Ages","Sudden",2010,1984,15874.65,0.37881,4080.176
"Mmult All Ages","Sudden",2010,1985,14179.28,0.4157132,3077.913
"Mmult All Ages","Sudden",2010,1986,12326.13,0.3937158,13265.93
"Mmult All Ages","Sudden",2010,1987,10589.92,0.3563402,8744.136
"Mmult All Ages","Sudden",2010,1988,8530.845,0.4273314,8544.269
"Mmult All Ages","Sudden",2010,1989,6357.314,0.3721604,13747.69
"Mmult All Ages","Sudden",2010,1990,5308.043,0.2819311,15298.01
"Mmult All Ages","Sudden",2010,1991,4723.243,0.4486208,12687.83
"Mmult All Ages","Sudden",2010,1992,4015.996,0.4976214,16709.36
"Mmult All Ages","Sudden",2010,1993,3554.586,0.8219512,25324.34
"Mmult All Ages","Sudden",2010,1994,3064.989,1.060997,22967.02
"Mmult All Ages","Sudden",2010,1995,3273.372,0.9753641,15935.07
"Mmult All Ages","Sudden",2010,1996,3513.374,0.8022212,21813.08
"Mmult All Ages","Sudden",2010,1997,3923.215,0.6825306,27384.48
"Mmult All Ages","Sudden",2010,1998,4936,0.582314,27697.48
"Mmult All Ages","Sudden",2010,1999,5695.894,0.4520751,25845.61
"Mmult All Ages","Sudden",2010,2000,6099.469,0.4720862,17826.27
"Mmult All Ages","Sudden",2010,2001,6269.197,0.5533709,11918.49
"Mmult All Ages","Sudden",2010,2002,6785.807,0.5149499,6237.484
"Mmult All Ages","Sudden",2010,2003,6527.214,0.6989529,5564.481
"Mmult All Ages","Sudden",2010,2004,5396.477,0.8255492,8076.726
"Mmult All Ages","Sudden",2010,2005,4515.499,1.125713,20240.85
"Mmult All Ages","Sudden",2010,2006,3095.095,0.9214072,13672.76
"Mmult All Ages","Sudden",2010,2007,2855.234,0.5167854,11966.63
"Mmult All Ages","Sudden",2010,2008,3273.526,0.4751293,12503.51
"Mmult All Ages","Sudden",2010,2009,4248.241,0.4777867,25502.36
"Mmult All Ages","Sudden",2010,2010,4690.112,0.4003529,36291.66
"Mmult All Ages","Sudden",2010,2011,4212.511,0.4530939,16229.13
"Mmult All Ages","Sudden",2010,2012,3631.912,0.5988146,25017.47
"Mmult All Ages","Sudden",2010,2013,3128.458,0.4664763,28466.26
"Mmult All Ages","Sudden",2010,2014,3040.501,0.3944055,64434.03
"Mmult All Ages","Sudden",2010,2015,2870.514,0.3784888,11146.17
"Mmult All Ages","Ramp4",1995,1982,21103.53,0.2225488,21678.04
"Mmult All Ages","Ramp4",1995,1983,18313.14,0.3145888,10823.5
"Mmult All Ages","Ramp4",1995,1984,16039.55,0.3878206,6615.843
"Mmult All Ages","Ramp4",1995,1985,14816.65,0.447508,5447.433
"Mmult All Ages","Ramp4",1995,1986,13237.16,0.4258094,23717.17
"Mmult All Ages","Ramp4",1995,1987,11804.03,0.3661569,17949.16
"Mmult All Ages","Ramp4",1995,1988,9936.266,0.4226391,21063.45
"Mmult All Ages","Ramp4",1995,1989,7879.079,0.3309385,43518.6
"Mmult All Ages","Ramp4",1995,1990,7293.107,0.2103664,71011.81
"Mmult All Ages","Ramp4",1995,1991,7575.527,0.3058107,90768.28
"Mmult All Ages","Ramp4",1995,1992,7737.675,0.2810372,172766.3
"Mmult All Ages","Ramp4",1995,1993,7899.276,0.57096,345643.8
"Mmult All Ages","Ramp4",1995,1994,7873.153,0.7026473,374828.8
"Mmult All Ages","Ramp4",1995,1995,9139.383,0.5903364,281098.9
"Mmult All Ages","Ramp4",1995,1996,9899.083,0.4566635,379903.1
"Mmult All Ages","Ramp4",1995,1997,10771.55,0.367936,462685.7
"Mmult All Ages","Ramp4",1995,1998,13345.51,0.318736,443288.2
"Mmult All Ages","Ramp4",1995,1999,14144.59,0.2657008,405362.5
"Mmult All Ages","Ramp4",1995,2000,13943.7,0.2924723,282440.8
"Mmult All Ages","Ramp4",1995,2001,13647.41,0.3470179,192391.2
"Mmult All Ages","Ramp4",1995,2002,14494.44,0.3242299,96626.59
"Mmult All Ages","Ramp4",1995,2003,13146.32,0.4003098,80013.71
"Mmult All Ages","Ramp4",1995,2004,10955.35,0.4274094,105773.7
"Mmult All Ages","Ramp4",1995,2005,10030.18,0.5003844,240738.1
"Mmult All Ages","Ramp4",1995,2006,7070.89,0.4182874,138203.4
"Mmult All Ages","Ramp4",1995,2007,6234.31,0.2736814,102320.4
"Mmult All Ages","Ramp4",1995,2008,6225.18,0.311255,90269.56
"Mmult All Ages","Ramp4",1995,2009,7298.462,0.3817787,154592
"Mmult All Ages","Ramp4",1995,2010,6715.776,0.3521819,185202.5
"Mmult All Ages","Ramp4",1995,2011,6399.778,0.3632999,92262.4
"Mmult All Ages","Ramp4",1995,2012,6345.245,0.432235,156492.5
"Mmult All Ages","Ramp4",1995,2013,6753.631,0.3042259,191949.1
"Mmult All Ages","Ramp4",1995,2014,7358.111,0.2297249,494611
"Mmult All Ages","Ramp4",1995,2015,7738.781,0.1889546,86343.02
"Mmult All Ages","Ramp4",2000,1982,21320.36,0.2203053,18315.87
"Mmult All Ages","Ramp4",2000,1983,18388.12,0.3142188,8723.438
"Mmult All Ages","Ramp4",2000,1984,15829.38,0.3854863,4991.818
"Mmult All Ages","Ramp4",2000,1985,14269.56,0.4381666,3826.376
"Mmult All Ages","Ramp4",2000,1986,12416.6,0.4233682,15839.32
"Mmult All Ages","Ramp4",2000,1987,10662.01,0.3826219,10614.96
"Mmult All Ages","Ramp4",2000,1988,8540.516,0.4663716,10562.02
"Mmult All Ages","Ramp4",2000,1989,6274.474,0.405465,17054.79
"Mmult All Ages","Ramp4",2000,1990,5226.625,0.2959497,19972.39
"Mmult All Ages","Ramp4",2000,1991,4774.487,0.4772836,18522.69
"Mmult All Ages","Ramp4",2000,1992,4232.928,0.5083444,28596.71
"Mmult All Ages","Ramp4",2000,1993,3898.283,0.9189551,52537.93
"Mmult All Ages","Ramp4",2000,1994,3678.263,1.145383,58926.24
"Mmult All Ages","Ramp4",2000,1995,4560.883,0.9026309,51250.18
"Mmult All Ages","Ramp4",2000,1996,5872.925,0.5919245,88412.28
"Mmult All Ages","Ramp4",2000,1997,7591.013,0.4117581,132314.9
"Mmult All Ages","Ramp4",2000,1998,10523.66,0.3141377,149867.5
"Mmult All Ages","Ramp4",2000,1999,12299.29,0.2445777,152926.8
"Mmult All Ages","Ramp4",2000,2000,12456.59,0.2701632,111664.4
"Mmult All Ages","Ramp4",2000,2001,11717.28,0.3333457,75281.5
"Mmult All Ages","Ramp4",2000,2002,11844.47,0.3220045,37582.62
"Mmult All Ages","Ramp4",2000,2003,10494.43,0.422896,31026.16
"Mmult All Ages","Ramp4",2000,2004,8564.681,0.4713754,40967.02
"Mmult All Ages","Ramp4",2000,2005,7519.439,0.6194765,92939.82
"Mmult All Ages","Ramp4",2000,2006,5228.805,0.5208881,53426.89
"Mmult All Ages","Ramp4",2000,2007,4536.233,0.3360202,39486.33
"Mmult All Ages","Ramp4",2000,2008,4462.494,0.3727389,34796.26
"Mmult All Ages","Ramp4",2000,2009,5009.643,0.4565952,59626.04
"Mmult All Ages","Ramp4",2000,2010,4715.71,0.4271341,71112.64
"Mmult All Ages","Ramp4",2000,2011,4557.954,0.4467196,35154.25
"Mmult All Ages","Ramp4",2000,2012,4434.734,0.5362808,58969.8
"Mmult All Ages","Ramp4",2000,2013,4540.769,0.3758849,72054.6
"Mmult All Ages","Ramp4",2000,2014,4994.361,0.2792399,180672.9
"Mmult All Ages","Ramp4",2000,2015,5335.648,0.2266802,32176.53
"Mmult All Ages","Ramp4",2005,1982,21622.94,0.218662,16630.58
"Mmult All Ages","Ramp4",2005,1983,18598.62,0.3130517,7802.515
"Mmult All Ages","Ramp4",2005,1984,15899.96,0.3803628,4383.163
"Mmult All Ages","Ramp4",2005,1985,14241.95,0.4226215,3320.272
"Mmult All Ages","Ramp4",2005,1986,12380.45,0.4032028,14059.99
"Mmult All Ages","Ramp4",2005,1987,10630.42,0.3651208,9291.181
"Mmult All Ages","Ramp4",2005,1988,8542.171,0.4408184,9093.85
"Mmult All Ages","Ramp4",2005,1989,6328.331,0.3841448,14500.15
"Mmult All Ages","Ramp4",2005,1990,5270.031,0.2879404,16088.78
"Mmult All Ages","Ramp4",2005,1991,4716.597,0.4620898,13430.7
"Mmult All Ages","Ramp4",2005,1992,4039.945,0.5098397,17892.48
"Mmult All Ages","Ramp4",2005,1993,3577.955,0.8782962,27621.45
"Mmult All Ages","Ramp4",2005,1994,3108.692,1.14693,25788.5
"Mmult All Ages","Ramp4",2005,1995,3380.456,1.046371,18646.09
"Mmult All Ages","Ramp4",2005,1996,3696.536,0.8381551,26876.3
"Mmult All Ages","Ramp4",2005,1997,4235.254,0.6901444,36076.91
"Mmult All Ages","Ramp4",2005,1998,5525.592,0.5632158,39900.36
"Mmult All Ages","Ramp4",2005,1999,6641.989,0.4145251,42677.59
"Mmult All Ages","Ramp4",2005,2000,7490.674,0.4082373,35234.2
"Mmult All Ages","Ramp4",2005,2001,8218.525,0.4477576,28668.71
"Mmult All Ages","Ramp4",2005,2002,9315.941,0.3932988,16721.14
"Mmult All Ages","Ramp4",2005,2003,9105.325,0.5016625,15484.67
"Mmult All Ages","Ramp4",2005,2004,7772.279,0.5413847,22070.92
"Mmult All Ages","Ramp4",2005,2005,6782.662,0.7170737,51797.99
"Mmult All Ages","Ramp4",2005,2006,4603.915,0.5928774,29660.86
"Mmult All Ages","Ramp4",2005,2007,3925.718,0.373006,21789.28
"Mmult All Ages","Ramp4",2005,2008,3804.377,0.4088536,19081.48
"Mmult All Ages","Ramp4",2005,2009,4106.981,0.5033571,32537.46
"Mmult All Ages","Ramp4",2005,2010,3864.929,0.4772112,38522.58
"Mmult All Ages","Ramp4",2005,2011,3735.116,0.5077814,18899.78
"Mmult All Ages","Ramp4",2005,2012,3561.29,0.6191438,31345.29
"Mmult All Ages","Ramp4",2005,2013,3520.577,0.4382327,38279.87
"Mmult All Ages","Ramp4",2005,2014,3874.082,0.3250795,94047.35
"Mmult All Ages","Ramp4",2005,2015,4171.646,0.2630622,17071.99
"Mmult All Ages","Ramp4",2010,1982,21662.68,0.2189877,15910.73
"Mmult All Ages","Ramp4",2010,1983,18599.55,0.3139999,7415.325
"Mmult All Ages","Ramp4",2010,1984,15848.48,0.3796613,4133.388
"Mmult All Ages","Ramp4",2010,1985,14160.38,0.4175658,3120.216
"Mmult All Ages","Ramp4",2010,1986,12308.56,0.3959786,13407.72
"Mmult All Ages","Ramp4",2010,1987,10573.52,0.3584661,8840.738
"Mmult All Ages","Ramp4",2010,1988,8512.234,0.4304368,8638.685
"Mmult All Ages","Ramp4",2010,1989,6334.728,0.3750561,13872.57
"Mmult All Ages","Ramp4",2010,1990,5285.18,0.283689,15417.83
"Mmult All Ages","Ramp4",2010,1991,4707.836,0.4519818,12783.08
"Mmult All Ages","Ramp4",2010,1992,4009.327,0.5006909,16832.43
"Mmult All Ages","Ramp4",2010,1993,3549.719,0.8302252,25519.97
"Mmult All Ages","Ramp4",2010,1994,3064.244,1.072417,23179.1
"Mmult All Ages","Ramp4",2010,1995,3278.175,0.9850252,16121.33
"Mmult All Ages","Ramp4",2010,1996,3522.336,0.808611,22119.22
"Mmult All Ages","Ramp4",2010,1997,3939.346,0.6870471,27858.94
"Mmult All Ages","Ramp4",2010,1998,4967.475,0.5847034,28334.74
"Mmult All Ages","Ramp4",2010,1999,5743.788,0.4520621,26803.89
"Mmult All Ages","Ramp4",2010,2000,6167.906,0.470887,19080.95
"Mmult All Ages","Ramp4",2010,2001,6363.776,0.5505883,13419.13
"Mmult All Ages","Ramp4",2010,2002,6928.614,0.5094255,7371.779
"Mmult All Ages","Ramp4",2010,2003,6724.081,0.6872101,6850.56
"Mmult All Ages","Ramp4",2010,2004,5662.408,0.7898772,10285.16
"Mmult All Ages","Ramp4",2010,2005,4945.954,1.027348,26558.76
"Mmult All Ages","Ramp4",2010,2006,3601.526,0.7780783,18134.13
"Mmult All Ages","Ramp4",2010,2007,3403.338,0.4316635,15269.88
"Mmult All Ages","Ramp4",2010,2008,3674.827,0.4269742,14691.03
"Mmult All Ages","Ramp4",2010,2009,4174.632,0.4967915,26460.53
"Mmult All Ages","Ramp4",2010,2010,3961.425,0.4636714,31669.24
"Mmult All Ages","Ramp4",2010,2011,3709.88,0.5077417,15000.95
"Mmult All Ages","Ramp4",2010,2012,3373.835,0.6420914,24150.72
"Mmult All Ages","Ramp4",2010,2013,3128.128,0.4732196,28747.54
"Mmult All Ages","Ramp4",2010,2014,3289.455,0.3687485,67885.41
"Mmult All Ages","Ramp4",2010,2015,3389.191,0.3167887,12191.6
"Mmult All Ages","Ramp9",1995,1982,24603.14,0.1896737,32499.63
"Mmult All Ages","Ramp9",1995,1983,22134.37,0.2568574,18547.93
"Mmult All Ages","Ramp9",1995,1984,20636.92,0.2930794,13119.51
"Mmult All Ages","Ramp9",1995,1985,21052.77,0.2919412,12450.64
"Mmult All Ages","Ramp9",1995,1986,21661.97,0.2377443,63410.63
"Mmult All Ages","Ramp9",1995,1987,21646.6,0.1875302,52007.93
"Mmult All Ages","Ramp9",1995,1988,19489.05,0.2065012,62381.77
"Mmult All Ages","Ramp9",1995,1989,16049.25,0.1626079,126826.4
"Mmult All Ages","Ramp9",1995,1990,13929.75,0.1159719,192279.2
"Mmult All Ages","Ramp9",1995,1991,12320.93,0.1939184,214157
"Mmult All Ages","Ramp9",1995,1992,11149.58,0.200376,363830.3
"Mmult All Ages","Ramp9",1995,1993,10448.89,0.4627807,665419.3
"Mmult All Ages","Ramp9",1995,1994,9962.512,0.6069535,679174.9
"Mmult All Ages","Ramp9",1995,1995,11390.99,0.5215115,495275.1
"Mmult All Ages","Ramp9",1995,1996,12557.04,0.4008858,672310.5
"Mmult All Ages","Ramp9",1995,1997,13823.02,0.3181315,822626.8
"Mmult All Ages","Ramp9",1995,1998,17399.81,0.274015,791949.5
"Mmult All Ages","Ramp9",1995,1999,18442.58,0.2281089,728247.8
"Mmult All Ages","Ramp9",1995,2000,18282.4,0.2509359,511269.2
"Mmult All Ages","Ramp9",1995,2001,18070.87,0.2965741,349722
"Mmult All Ages","Ramp9",1995,2002,19423.09,0.2736492,175778.2
"Mmult All Ages","Ramp9",1995,2003,17625.6,0.3303456,145877.1
"Mmult All Ages","Ramp9",1995,2004,14820.72,0.3395445,193389.2
"Mmult All Ages","Ramp9",1995,2005,13847.86,0.3644496,442482.2
"Mmult All Ages","Ramp9",1995,2006,9910.53,0.3027401,254987.4
"Mmult All Ages","Ramp9",1995,2007,8820.349,0.1999999,189732.4
"Mmult All Ages","Ramp9",1995,2008,8785.825,0.2337239,167639.7
"Mmult All Ages","Ramp9",1995,2009,10406.15,0.2870873,286370.7
"Mmult All Ages","Ramp9",1995,2010,9427.605,0.2598918,342464.9
"Mmult All Ages","Ramp9",1995,2011,8937.084,0.2661042,170979.6
"Mmult All Ages","Ramp9",1995,2012,8983.86,0.3156888,290485
"Mmult All Ages","Ramp9",1995,2013,9736.33,0.2209023,356551.3
"Mmult All Ages","Ramp9",1995,2014,10548.72,0.1677472,928614.7
"Mmult All Ages","Ramp9",1995,2015,10965.87,0.1397474,161962.7
"Mmult All Ages","Ramp9",2000,1982,21179.69,0.2216774,19529.56
"Mmult All Ages","Ramp9",2000,1983,18298.7,0.3152581,9468.765
"Mmult All Ages","Ramp9",2000,1984,15841.49,0.3878102,5551.347
"Mmult All Ages","Ramp9",2000,1985,14395.39,0.443871,4364.314
"Mmult All Ages","Ramp9",2000,1986,12632.19,0.4273178,18363.1
"Mmult All Ages","Ramp9",2000,1987,10980.98,0.3801519,12863.77
"Mmult All Ages","Ramp9",2000,1988,8934.222,0.4559099,13616.04
"Mmult All Ages","Ramp9",2000,1989,6724.46,0.3830317,24231.13
"Mmult All Ages","Ramp9",2000,1990,5810.892,0.2656523,32644.63
"Mmult All Ages","Ramp9",2000,1991,5576.22,0.4127109,34772.19
"Mmult All Ages","Ramp9",2000,1992,5229.115,0.4137156,58777.98
"Mmult All Ages","Ramp9",2000,1993,5038.87,0.7826385,111906.8
"Mmult All Ages","Ramp9",2000,1994,4899.851,0.9594397,123569.5
"Mmult All Ages","Ramp9",2000,1995,5986.047,0.7629243,100812.2
"Mmult All Ages","Ramp9",2000,1996,7234.741,0.5301558,156654
"Mmult All Ages","Ramp9",2000,1997,8722.472,0.3913311,214474.6
"Mmult All Ages","Ramp9",2000,1998,11502.76,0.3154125,225991.7
"Mmult All Ages","Ramp9",2000,1999,12879.5,0.2535004,219864.6
"Mmult All Ages","Ramp9",2000,2000,12851.03,0.280077,157410.7
"Mmult All Ages","Ramp9",2000,2001,12250.25,0.3407062,106703
"Mmult All Ages","Ramp9",2000,2002,12610.31,0.3256084,53441.98
