"case","ramplab","change.year","Year","SSB","F","R"
"Mmult All Ages","Ramp9",2000,2003,11292.43,0.4178253,44224.03
"Mmult All Ages","Ramp9",2000,2004,9302.584,0.4592155,58423.3
"Mmult All Ages","Ramp9",2000,2005,8316.89,0.5735857,132683.4
"Mmult All Ages","Ramp9",2000,2006,5829.762,0.480533,76302.1
"Mmult All Ages","Ramp9",2000,2007,5096.657,0.3109298,56500.83
"Mmult All Ages","Ramp9",2000,2008,5044.367,0.3477905,49871.91
"Mmult All Ages","Ramp9",2000,2009,5755.931,0.4257903,85514.9
"Mmult All Ages","Ramp9",2000,2010,5381.909,0.3957514,102300.4
"Mmult All Ages","Ramp9",2000,2011,5179.426,0.4114547,50779.65
"Mmult All Ages","Ramp9",2000,2012,5080.132,0.491691,85716.16
"Mmult All Ages","Ramp9",2000,2013,5286.46,0.3441774,104843.6
"Mmult All Ages","Ramp9",2000,2014,5798.999,0.2568043,266060.6
"Mmult All Ages","Ramp9",2000,2015,6159.738,0.2093596,47092.55
"Mmult All Ages","Ramp9",2005,1982,21511.88,0.2192116,17293.57
"Mmult All Ages","Ramp9",2005,1983,18523.67,0.3133844,8163.499
"Mmult All Ages","Ramp9",2005,1984,15879.12,0.3822879,4621.082
"Mmult All Ages","Ramp9",2005,1985,14258.38,0.4286069,3517.193
"Mmult All Ages","Ramp9",2005,1986,12399.81,0.4109829,14750.59
"Mmult All Ages","Ramp9",2005,1987,10647.78,0.3719294,9799.981
"Mmult All Ages","Ramp9",2005,1988,8545.505,0.4507793,9652.541
"Mmult All Ages","Ramp9",2005,1989,6309.753,0.3925075,15447.42
"Mmult All Ages","Ramp9",2005,1990,5254.092,0.2912306,17460.79
"Mmult All Ages","Ramp9",2005,1991,4738.523,0.4685588,15151.8
"Mmult All Ages","Ramp9",2005,1992,4111.039,0.5105407,21390.64
"Mmult All Ages","Ramp9",2005,1993,3690.604,0.899255,35511.06
"Mmult All Ages","Ramp9",2005,1994,3303.08,1.157623,35918.27
"Mmult All Ages","Ramp9",2005,1995,3776.431,1.001495,28186.45
"Mmult All Ages","Ramp9",2005,1996,4407.826,0.7401821,43972.46
"Mmult All Ages","Ramp9",2005,1997,5324.548,0.5644275,61899.88
"Mmult All Ages","Ramp9",2005,1998,7174.296,0.4431077,69199.9
"Mmult All Ages","Ramp9",2005,1999,8585.675,0.3314017,72555.61
"Mmult All Ages","Ramp9",2005,2000,9290.829,0.3408356,56832.34
"Mmult All Ages","Ramp9",2005,2001,9566.085,0.3918017,42667.52
"Mmult All Ages","Ramp9",2005,2002,10329.74,0.3586694,23275.36
"Mmult All Ages","Ramp9",2005,2003,9678.372,0.4636423,20510.9
"Mmult All Ages","Ramp9",2005,2004,8110.516,0.5089422,28288.98
"Mmult All Ages","Ramp9",2005,2005,7093.66,0.6702101,65434.32
"Mmult All Ages","Ramp9",2005,2006,4870.445,0.5580897,37538.43
"Mmult All Ages","Ramp9",2005,2007,4181.129,0.354654,27651.92
"Mmult All Ages","Ramp9",2005,2008,4069.311,0.3911096,24281.11
"Mmult All Ages","Ramp9",2005,2009,4453.715,0.4808462,41482.72
"Mmult All Ages","Ramp9",2005,2010,4192.506,0.4533496,49259.9
"Mmult All Ages","Ramp9",2005,2011,4052.261,0.4792812,24247.7
"Mmult All Ages","Ramp9",2005,2012,3895.735,0.5808128,40405.68
"Mmult All Ages","Ramp9",2005,2013,3907.252,0.4089256,49362.84
"Mmult All Ages","Ramp9",2005,2014,4300.077,0.3032755,122288.1
"Mmult All Ages","Ramp9",2005,2015,4614.042,0.2457953,22041.88
"Mmult All Ages","Ramp9",2010,1982,21634.64,0.2189259,16252.38
"Mmult All Ages","Ramp9",2010,1983,18589.83,0.3136933,7599.662
"Mmult All Ages","Ramp9",2010,1984,15863.68,0.3801781,4252.503
"Mmult All Ages","Ramp9",2010,1985,14189.86,0.42017,3215.645
"Mmult All Ages","Ramp9",2010,1986,12334.23,0.3996133,13718.25
"Mmult All Ages","Ramp9",2010,1987,10593.16,0.3618297,9054.713
"Mmult All Ages","Ramp9",2010,1988,8519.964,0.435632,8854.306
"Mmult All Ages","Ramp9",2010,1989,6326.091,0.3796607,14167.13
"Mmult All Ages","Ramp9",2010,1990,5272.663,0.2859702,15727.48
"Mmult All Ages","Ramp9",2010,1991,4707.213,0.4571658,13077.74
"Mmult All Ages","Ramp9",2010,1992,4020.087,0.5054714,17308.04
"Mmult All Ages","Ramp9",2010,1993,3559.006,0.8553977,26451.3
"Mmult All Ages","Ramp9",2010,1994,3080.794,1.111761,24327.54
"Mmult All Ages","Ramp9",2010,1995,3321.567,1.018568,17225.17
"Mmult All Ages","Ramp9",2010,1996,3597.412,0.8268582,24180.99
"Mmult All Ages","Ramp9",2010,1997,4067.444,0.6929443,31388.6
"Mmult All Ages","Ramp9",2010,1998,5209.708,0.5785083,33245.77
"Mmult All Ages","Ramp9",2010,1999,6132.514,0.4369681,33440.53
"Mmult All Ages","Ramp9",2010,2000,6737.706,0.4432742,25703.49
"Mmult All Ages","Ramp9",2010,2001,7156.83,0.5028584,19518.53
"Mmult All Ages","Ramp9",2010,2002,7941.335,0.4538053,11069.32
"Mmult All Ages","Ramp9",2010,2003,7734.789,0.5956286,10271.09
"Mmult All Ages","Ramp9",2010,2004,6570.075,0.6611478,15026.89
"Mmult All Ages","Ramp9",2010,2005,5765.344,0.8671852,37001.43
"Mmult All Ages","Ramp9",2010,2006,4064.212,0.6814989,23128.49
"Mmult All Ages","Ramp9",2010,2007,3654.844,0.4016954,18182.83
"Mmult All Ages","Ramp9",2010,2008,3738.555,0.4183355,16684.25
"Mmult All Ages","Ramp9",2010,2009,4135.522,0.5012054,29235.63
"Mmult All Ages","Ramp9",2010,2010,3904.786,0.4722263,34791.02
"Mmult All Ages","Ramp9",2010,2011,3711.468,0.5102884,16764.71
"Mmult All Ages","Ramp9",2010,2012,3452.448,0.6341038,27383.3
"Mmult All Ages","Ramp9",2010,2013,3302.642,0.4586244,33006.41
"Mmult All Ages","Ramp9",2010,2014,3551.53,0.3489891,79479.62
"Mmult All Ages","Ramp9",2010,2015,3741.793,0.290939,14353.35
"Mmult Old","Sudden",1995,1982,21432.88,0.2203974,21322.83
"Mmult Old","Sudden",1995,1983,18743.33,0.3137977,10238.67
"Mmult Old","Sudden",1995,1984,16528.87,0.3908433,5870.051
"Mmult Old","Sudden",1995,1985,15294.69,0.455329,4527.877
"Mmult Old","Sudden",1995,1986,13565.65,0.4374119,19450.94
"Mmult Old","Sudden",1995,1987,11894.17,0.381792,13494.29
"Mmult Old","Sudden",1995,1988,9736.417,0.4563333,14407.98
"Mmult Old","Sudden",1995,1989,7367.733,0.3702133,27663.07
"Mmult Old","Sudden",1995,1990,6450.207,0.2524107,42489.48
"Mmult Old","Sudden",1995,1991,6304.897,0.3926917,41866.4
"Mmult Old","Sudden",1995,1992,6283.322,0.3632555,63584.66
"Mmult Old","Sudden",1995,1993,6912.289,0.7044483,106335.8
"Mmult Old","Sudden",1995,1994,8338.565,0.7161476,102784.2
"Mmult Old","Sudden",1995,1995,11914.34,0.5449027,73271.66
"Mmult Old","Sudden",1995,1996,12573.9,0.4621961,101282.6
"Mmult Old","Sudden",1995,1997,14664.72,0.3668226,124637.4
"Mmult Old","Sudden",1995,1998,19396.21,0.3049517,119962.1
"Mmult Old","Sudden",1995,1999,20750.61,0.2447518,109839.8
"Mmult Old","Sudden",1995,2000,19714.5,0.2661144,77230.53
"Mmult Old","Sudden",1995,2001,19857.93,0.3074488,53430.96
"Mmult Old","Sudden",1995,2002,21818.19,0.2750982,27129.13
"Mmult Old","Sudden",1995,2003,20478.71,0.3194835,22422
"Mmult Old","Sudden",1995,2004,17329.27,0.3223252,29553.42
"Mmult Old","Sudden",1995,2005,15823.17,0.3815378,65596.31
"Mmult Old","Sudden",1995,2006,10787.62,0.3280791,37656.92
"Mmult Old","Sudden",1995,2007,8819.666,0.2283739,27848.15
"Mmult Old","Sudden",1995,2008,8438.117,0.2732375,24664.23
"Mmult Old","Sudden",1995,2009,10442.27,0.3392932,42309.87
"Mmult Old","Sudden",1995,2010,10919,0.3061817,51658.32
"Mmult Old","Sudden",1995,2011,10040.15,0.3067749,26854.8
"Mmult Old","Sudden",1995,2012,9247.357,0.3600806,46905.48
"Mmult Old","Sudden",1995,2013,9684.355,0.2617542,61487.24
"Mmult Old","Sudden",1995,2014,11153.78,0.2030931,156677.5
"Mmult Old","Sudden",1995,2015,11988.04,0.1662703,30696.2
"Mmult Old","Sudden",2000,1982,21897.47,0.2158173,18890.93
"Mmult Old","Sudden",2000,1983,19067.61,0.3083844,8883.046
"Mmult Old","Sudden",2000,1984,16613.26,0.3805033,4971.264
"Mmult Old","Sudden",2000,1985,15146.87,0.4336877,3747.415
"Mmult Old","Sudden",2000,1986,13291.12,0.4160853,15864.46
"Mmult Old","Sudden",2000,1987,11495.54,0.3716503,10492.24
"Mmult Old","Sudden",2000,1988,9280.546,0.4496491,10317.56
"Mmult Old","Sudden",2000,1989,6893.612,0.3802462,16645.18
"Mmult Old","Sudden",2000,1990,5817.912,0.2750485,19305.18
"Mmult Old","Sudden",2000,1991,5328.515,0.44691,17440.22
"Mmult Old","Sudden",2000,1992,4691.332,0.4825255,26087.62
"Mmult Old","Sudden",2000,1993,4284.004,0.8811953,46464.33
"Mmult Old","Sudden",2000,1994,3914.993,1.149735,51201.52
"Mmult Old","Sudden",2000,1995,4638.896,0.9599724,44767.44
"Mmult Old","Sudden",2000,1996,5729.325,0.6445863,65089.8
"Mmult Old","Sudden",2000,1997,7604.017,0.4261706,82120.97
"Mmult Old","Sudden",2000,1998,11696.18,0.2812174,79587.15
"Mmult Old","Sudden",2000,1999,16518.2,0.1748574,72688.91
"Mmult Old","Sudden",2000,2000,19648.14,0.1799017,50874.97
"Mmult Old","Sudden",2000,2001,16959.13,0.2415423,35021.71
"Mmult Old","Sudden",2000,2002,17009.34,0.233324,17736.44
"Mmult Old","Sudden",2000,2003,15361.61,0.2917462,14677.32
"Mmult Old","Sudden",2000,2004,12871.5,0.3074801,19354.51
"Mmult Old","Sudden",2000,2005,11633.63,0.4362558,42956.96
"Mmult Old","Sudden",2000,2006,8085.192,0.3748979,24733.7
"Mmult Old","Sudden",2000,2007,6723.017,0.2551828,18316.31
"Mmult Old","Sudden",2000,2008,6353.116,0.2984472,16186.5
"Mmult Old","Sudden",2000,2009,7443.746,0.3686293,27693.93
"Mmult Old","Sudden",2000,2010,7654.251,0.3369087,33603.38
"Mmult Old","Sudden",2000,2011,7203.146,0.3434345,17408.4
"Mmult Old","Sudden",2000,2012,6698.066,0.407572,30350.99
"Mmult Old","Sudden",2000,2013,6851.9,0.2919728,39721.5
"Mmult Old","Sudden",2000,2014,7810.987,0.2234741,101032.7
"Mmult Old","Sudden",2000,2015,8454.162,0.1827898,19765.4
"Mmult Old","Sudden",2005,1982,22020.55,0.21525,16830.65
"Mmult Old","Sudden",2005,1983,19045.7,0.3084009,7836.939
"Mmult Old","Sudden",2005,1984,16391.07,0.3755223,4345.85
"Mmult Old","Sudden",2005,1985,14773.01,0.417024,3260.711
"Mmult Old","Sudden",2005,1986,12904.51,0.3959327,13985.58
"Mmult Old","Sudden",2005,1987,11126.19,0.356613,9175.519
"Mmult Old","Sudden",2005,1988,8984.817,0.4286767,8928.05
"Mmult Old","Sudden",2005,1989,6704.56,0.3682385,14289.57
"Mmult Old","Sudden",2005,1990,5626.569,0.2746437,15910.05
"Mmult Old","Sudden",2005,1991,5040.058,0.4424387,13273.8
"Mmult Old","Sudden",2005,1992,4294.323,0.4919444,17670.11
"Mmult Old","Sudden",2005,1993,3791.279,0.841337,27116.58
"Mmult Old","Sudden",2005,1994,3251.199,1.10753,24989.93
"Mmult Old","Sudden",2005,1995,3483.17,1.018109,17702.03
"Mmult Old","Sudden",2005,1996,3771.503,0.8225502,24920.81
"Mmult Old","Sudden",2005,1997,4273.14,0.6860772,32478.46
"Mmult Old","Sudden",2005,1998,5483.227,0.5695927,34950.47
"Mmult Old","Sudden",2005,1999,6480.941,0.428838,37591.05
"Mmult Old","Sudden",2005,2000,7138.179,0.4352348,31945.38
"Mmult Old","Sudden",2005,2001,7634.122,0.4911527,22568.4
"Mmult Old","Sudden",2005,2002,8806.63,0.4227878,11591.07
"Mmult Old","Sudden",2005,2003,9336.606,0.4914553,9712.725
"Mmult Old","Sudden",2005,2004,9361.767,0.4051792,12859.82
"Mmult Old","Sudden",2005,2005,9976.715,0.4637191,28469.01
"Mmult Old","Sudden",2005,2006,6654.288,0.4082244,16405.19
"Mmult Old","Sudden",2005,2007,5336.688,0.282866,12125.97
"Mmult Old","Sudden",2005,2008,4862.886,0.3324114,10662.07
"Mmult Old","Sudden",2005,2009,5358.643,0.4146199,18128.44
"Mmult Old","Sudden",2005,2010,5387.281,0.3839909,21884.33
"Mmult Old","Sudden",2005,2011,5133.646,0.3992181,11324.78
"Mmult Old","Sudden",2005,2012,4777.91,0.4834076,19723.2
"Mmult Old","Sudden",2005,2013,4764.635,0.3451644,25744.74
"Mmult Old","Sudden",2005,2014,5391.375,0.2610989,65193.2
"Mmult Old","Sudden",2005,2015,5881.925,0.21225,12843.65
"Mmult Old","Sudden",2010,1982,21760.95,0.2182913,15997.6
"Mmult Old","Sudden",2010,1983,18723.89,0.3132178,7427.042
"Mmult Old","Sudden",2010,1984,15999.42,0.3790948,4109.203
"Mmult Old","Sudden",2010,1985,14336.74,0.4166711,3085.975
"Mmult Old","Sudden",2010,1986,12491.78,0.3940434,13374.47
"Mmult Old","Sudden",2010,1987,10753.55,0.3557705,8784.263
"Mmult Old","Sudden",2010,1988,8674.533,0.4262857,8552.696
"Mmult Old","Sudden",2010,1989,6473.655,0.3691408,13761.27
"Mmult Old","Sudden",2010,1990,5418.705,0.2787229,15324.89
"Mmult Old","Sudden",2010,1991,4830.455,0.4443759,12714.28
"Mmult Old","Sudden",2010,1992,4107.556,0.4935053,16778.04
"Mmult Old","Sudden",2010,1993,3633.738,0.8169469,25471.2
"Mmult Old","Sudden",2010,1994,3123.344,1.058158,23105.26
"Mmult Old","Sudden",2010,1995,3327.046,0.9739714,16029.82
"Mmult Old","Sudden",2010,1996,3568.087,0.8000044,21995.22
"Mmult Old","Sudden",2010,1997,3985.285,0.6802505,27695.28
"Mmult Old","Sudden",2010,1998,5014.905,0.5797375,28136.37
"Mmult Old","Sudden",2010,1999,5792.298,0.4498311,26328.59
"Mmult Old","Sudden",2010,2000,6206.209,0.4695988,18040.02
"Mmult Old","Sudden",2010,2001,6385.093,0.5507792,12133.71
"Mmult Old","Sudden",2010,2002,6924.886,0.5115561,6419.191
"Mmult Old","Sudden",2010,2003,6680.093,0.6941387,5814.628
"Mmult Old","Sudden",2010,2004,5545.898,0.8192364,8684.003
"Mmult Old","Sudden",2010,2005,4656.145,1.155549,22611.59
"Mmult Old","Sudden",2010,2006,3220.279,0.9323768,13359.82
"Mmult Old","Sudden",2010,2007,3023.224,0.504581,9976.862
"Mmult Old","Sudden",2010,2008,3532.699,0.4494866,8757.216
"Mmult Old","Sudden",2010,2009,4623.558,0.4375358,14813.82
"Mmult Old","Sudden",2010,2010,5081.937,0.3698973,17780.94
"Mmult Old","Sudden",2010,2011,4572.226,0.4246403,9193.518
"Mmult Old","Sudden",2010,2012,4072.157,0.5482157,16023.33
"Mmult Old","Sudden",2010,2013,3921.459,0.4077778,20879.18
"Mmult Old","Sudden",2010,2014,4386.671,0.3126466,52225.89
"Mmult Old","Sudden",2010,2015,4754.368,0.2578937,10386.63
"Mmult Old","Ramp4",1995,1982,22741.24,0.2069437,24317.32
"Mmult Old","Ramp4",1995,1983,20177.23,0.2907588,12215.08
"Mmult Old","Ramp4",1995,1984,18192.07,0.3556393,7401.656
"Mmult Old","Ramp4",1995,1985,17378.58,0.3986053,6080.689
"Mmult Old","Ramp4",1995,1986,16198.07,0.3595574,28562.09
"Mmult Old","Ramp4",1995,1987,15182.06,0.291422,20840.92
"Mmult Old","Ramp4",1995,1988,13565.4,0.3145521,22674.67
"Mmult Old","Ramp4",1995,1989,11645.57,0.2233277,42113.93
"Mmult Old","Ramp4",1995,1990,11456.87,0.1371343,55769.93
"Mmult Old","Ramp4",1995,1991,11914.42,0.2003063,52775.6
"Mmult Old","Ramp4",1995,1992,11459.33,0.1970448,78130.61
"Mmult Old","Ramp4",1995,1993,11060.43,0.4633905,129046.7
"Mmult Old","Ramp4",1995,1994,11047.27,0.6391291,123745.6
"Mmult Old","Ramp4",1995,1995,13607.57,0.5650446,88073.09
"Mmult Old","Ramp4",1995,1996,15335.53,0.4337144,121843.8
"Mmult Old","Ramp4",1995,1997,18056.64,0.3312554,149969.9
"Mmult Old","Ramp4",1995,1998,23707.53,0.2756899,144740.7
"Mmult Old","Ramp4",1995,1999,25133.03,0.2225849,132889.9
"Mmult Old","Ramp4",1995,2000,23704.43,0.2424529,93635.61
"Mmult Old","Ramp4",1995,2001,23856.89,0.2817598,64853.8
"Mmult Old","Ramp4",1995,2002,26240.93,0.2527004,32922.11
"Mmult Old","Ramp4",1995,2003,24633.71,0.2908563,27231
"Mmult Old","Ramp4",1995,2004,20902.43,0.2880645,35954.16
"Mmult Old","Ramp4",1995,2005,19161.12,0.3195569,79976.75
"Mmult Old","Ramp4",1995,2006,13095.11,0.2741233,46051.7
"Mmult Old","Ramp4",1995,2007,10695.04,0.1917782,34175.99
"Mmult Old","Ramp4",1995,2008,10212.36,0.2327042,30339.35
"Mmult Old","Ramp4",1995,2009,12693.7,0.2896273,52089.13
"Mmult Old","Ramp4",1995,2010,13305.78,0.2591196,63538.44
"Mmult Old","Ramp4",1995,2011,12210.78,0.2583307,33029.32
"Mmult Old","Ramp4",1995,2012,11280.37,0.301514,57588.64
"Mmult Old","Ramp4",1995,2013,11888.59,0.2182178,75369.73
"Mmult Old","Ramp4",1995,2014,13698.27,0.1695616,191581.8
"Mmult Old","Ramp4",1995,2015,14659.02,0.1392134,37755.43
"Mmult Old","Ramp4",2000,1982,21661.85,0.2180292,19815.35
"Mmult Old","Ramp4",2000,1983,18890.23,0.3111701,9379.854
"Mmult Old","Ramp4",2000,1984,16530.18,0.385656,5285.306
"Mmult Old","Ramp4",2000,1985,15146.41,0.4440638,4008.626
"Mmult Old","Ramp4",2000,1986,13325.74,0.4274026,16988.19
"Mmult Old","Ramp4",2000,1987,11558.32,0.3794718,11364.97
"Mmult Old","Ramp4",2000,1988,9346.246,0.4589508,11352.95
"Mmult Old","Ramp4",2000,1989,6949.515,0.3842004,18872.66
"Mmult Old","Ramp4",2000,1990,5908.898,0.2729407,23572.26
"Mmult Old","Ramp4",2000,1991,5512.979,0.4399,23848.92
"Mmult Old","Ramp4",2000,1992,5020.364,0.458206,38884.69
"Mmult Old","Ramp4",2000,1993,4797.669,0.8786567,71020.69
"Mmult Old","Ramp4",2000,1994,4764.613,1.09579,74170.11
"Mmult Old","Ramp4",2000,1995,6352.955,0.7938884,56115.98
"Mmult Old","Ramp4",2000,1996,8737.501,0.4718221,78827.66
"Mmult Old","Ramp4",2000,1997,11668.04,0.3159418,97388.9
"Mmult Old","Ramp4",2000,1998,16340.75,0.2431216,93516.69
"Mmult Old","Ramp4",2000,1999,18693.94,0.197119,85286.66
"Mmult Old","Ramp4",2000,2000,17944.57,0.2253897,59851.54
"Mmult Old","Ramp4",2000,2001,17099.63,0.2758727,41332.07
"Mmult Old","Ramp4",2000,2002,18221.65,0.2528805,20964.83
"Mmult Old","Ramp4",2000,2003,16937.18,0.3038014,17344.43
"Mmult Old","Ramp4",2000,2004,14314.66,0.3138512,22871.95
"Mmult Old","Ramp4",2000,2005,13045.95,0.4156035,50768.32
"Mmult Old","Ramp4",2000,2006,9015.757,0.3568175,29197.16
"Mmult Old","Ramp4",2000,2007,7454.868,0.2448234,21612.76
"Mmult Old","Ramp4",2000,2008,7079.864,0.2886993,19120.55
"Mmult Old","Ramp4",2000,2009,8484.468,0.3571418,32755.35
"Mmult Old","Ramp4",2000,2010,8790.494,0.324717,39857.9
"Mmult Old","Ramp4",2000,2011,8200.788,0.328592,20680.3
"Mmult Old","Ramp4",2000,2012,7598.524,0.3880988,36092.85
"Mmult Old","Ramp4",2000,2013,7848.102,0.2795508,47283.5
"Mmult Old","Ramp4",2000,2014,8982.911,0.2151678,120376.6
"Mmult Old","Ramp4",2000,2015,9697.728,0.1760645,23556.47
"Mmult Old","Ramp4",2005,1982,22076.79,0.2143833,17613.9
"Mmult Old","Ramp4",2005,1983,19159.43,0.3067942,8226.817
"Mmult Old","Ramp4",2005,1984,16578.56,0.3755839,4575.296
"Mmult Old","Ramp4",2005,1985,15013.36,0.4212909,3435.749
"Mmult Old","Ramp4",2005,1986,13139.8,0.4015701,14641.32
"Mmult Old","Ramp4",2005,1987,11342.84,0.3606716,9620.703
"Mmult Old","Ramp4",2005,1988,9161.291,0.4347398,9382.058
"Mmult Old","Ramp4",2005,1989,6827.103,0.3710845,15003.81
"Mmult Old","Ramp4",2005,1990,5740.949,0.273618,16840.48
"Mmult Old","Ramp4",2005,1991,5177.507,0.4434706,14314.42
"Mmult Old","Ramp4",2005,1992,4447.7,0.4901083,19596.74
"Mmult Old","Ramp4",2005,1993,3954.587,0.8547624,31220.37
